"#OTU ID"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"c9c777c78000f20708c15015293f919b"	100	100	100	100	100	87	87
"ac2ccb20c6cbf274fdc6e3b16604b4fe"	100	100	100	100	100	100	100
"eb43931f24caa73944eff947a6b3df04"	100	100	100	100	100	100	100
"c52cbe6878a1c1cab544f0cc6c2c8c8b"	100	100	100	100	100	100	100
"11d0af605559ff6bcc3d0f6a080d04bd"	100	100	100	100	100	100	100
"0c0c66115a0c7acea149b3406914bbcc"	100	100	100	100	100	100	100
"788a88ce450bc380729a35a8951fd9c9"	100	100	100	100	100	100	100
"4bcb115862661747f8615590a09b97b2"	100	100	100	100	100	100	100
"b2a1a593d4d00b054904edaaa2256349"	100	100	100	100	100	49	49
"72371145481415abf0d349c1f3f4e367"	100	100	100	100	100	100	100
"1e59ddf455ec5f001443c3f090e4f061"	100	100	100	100	100	100	100
"d5a9ac9843cc9b89e4df19167ee3ba99"	100	100	100	100	100	100	100
"897bc53fb9a9a651ed53bf7b0fb968e7"	100	100	100	100	100	100	99
"e5359bd66d3057a936cb80ea911cd0f5"	100	100	100	100	100	100	100
"3deb57957d850ee00e45ace261764f73"	100	100	100	100	100	97	97
"fe4a9f067edb48b2d9561a2a1d062160"	100	100	100	100	100	100	100
"1d7027861f4597a23026f679dde46c7d"	100	100	100	100	100	100	100
"7f24b314cd26f0a743225d892078f972"	100	100	100	100	100	100	100
"7a4a64fb9db54d07545243b19b04fd97"	100	100	100	100	100	99	57
"fbef9d3691d77b450387774a2701bf0e"	100	100	100	100	100	100	100
"ca88650af53288294227b66943c93aca"	100	100	100	100	100	100	100
"fede39b001c28f4a6407bfb07ff61826"	100	100	100	100	91	91	91
"2b5934b758e4b1b18efea5286f14a5df"	100	100	100	100	100	100	100
"142cb9abbcbba74d0ec7c23fbbef6180"	100	100	100	100	100	100	100
"b35d80574a707579a39ea640a29e5e19"	100	100	100	100	100	100	100
"05a1e543169d489395ab4a9288cf8753"	100	100	100	100	100	72	72
"5808f1f839634e382cafa35ed6be157c"	100	100	100	100	100	100	100
"8ff329e1cf62e894439b9664310111c0"	100	100	100	100	100	71	54
"955261d06d534e7f8f8f0268d8059070"	100	100	100	100	100	100	100
"90e5b846550680c9b63e79875cb3676c"	100	100	100	100	100	56	56
"f559cee7ade3b7853dee32b9f7b972a2"	100	100	100	100	100	100	100
"b2c2262f47ac2e2d129bf8f4b25577fe"	100	100	100	100	100	100	100
"cac57f12f04539e85827fe451c8f6410"	100	100	100	100	100	100	100
"c0cd86c62521848e41726260ce77a1fb"	100	100	100	100	100	100	100
"fab4b94324c8a247bf840c22d34c7e8d"	100	100	100	100	100	100	100
"38b4ee3b99f79fbcfed2250828e686eb"	100	100	100	100	100	100	100
"71280a875ec313e35c9a0cd2307ca205"	100	100	100	100	100	100	98
"e921e3f0114466edeb2ad0664bae093e"	100	100	100	100	100	100	98
"d9ee7cb673b4a4a96559f5f24c0c3d93"	100	100	100	100	100	100	100
"aa61cae004b2a8758fab3c3d05c5f2de"	100	100	100	100	100	100	100
"a92d1acba2b89f675c63e9e3e5a55ee0"	100	100	100	100	100	100	99
"e25cc5691008591cf4ed4e1b78c651e0"	100	100	100	100	100	100	100
"816a1c535c5cfbfdb2d781a40d98636c"	100	100	100	100	100	100	100
"0c3a4693e5cccf6ff75aa13f1378b036"	100	100	100	100	100	100	100
"b8431a18f096c8692f5e32ee968d98e6"	100	100	100	100	100	100	57
"a3d883a5f0b6f773692ef99964493f32"	100	100	100	100	100	94	94
"d51cca309000cd6953fe71e623bfc68f"	100	100	100	100	100	83	82
"7877d8e8b14eead574316d71563f02e0"	100	100	100	100	100	100	100
"8559da47455bf33d5320c452a012eccb"	100	100	100	100	100	100	99
"f487e962550bc3ded7156abc8a65634f"	100	100	100	100	100	89	89
"515bdb001d5ba8b29ac12bdc7ab1e3c3"	100	100	100	100	100	100	100
"5207ec545244cd7dd63e5aa102c50c5a"	100	100	100	100	100	100	100
"fbba51f098ab035f14b134537de13c52"	100	100	100	100	100	100	100
"7853536a6a0e266bce430c7e24956d25"	100	100	100	100	100	100	100
"fcd47f3680f88992794f9d4029955609"	100	100	100	100	100	100	100
"752447cef128dd53f94d3825830175a7"	100	100	100	100	100	100	100
"c0c887c2cd3c7ba55c2fb0feb19fc193"	100	100	100	100	100	100	100
"819cf0cf0dfd9b4c2c481d071513fa14"	100	100	100	100	100	91	91
"f02cc2ee8d524fe6d3d849fd2d8521bc"	100	100	100	100	100	100	100
"57f3de295bc37843320724c2555ead85"	100	100	100	100	100	100	100
"7f07e332f0e5a47546b553603a6e7a3b"	100	100	100	100	100	100	100
"5324bf2a3d4e6a48a955e667d86a6ca5"	100	100	100	100	100	100	100
"c65fc7882ede5f035bd31e4f9401a961"	100	100	100	100	100	100	100
"947e5f93ac8d52ca27a7a871f4a94ebe"	100	100	100	100	100	100	100
"f2e125879571c6361eff69b29b21fb7b"	100	100	100	100	100	100	46
"1d1e51294d8c819acb26a940faf92a41"	100	100	100	100	100	100	100
"7a8af3a432f9ab2ffe6b3230b26bde3d"	100	100	100	100	100	100	100
"8fb2fb82a1f9d5ae4143034a4f028966"	100	100	100	100	100	100	100
"ee4022aaaafe77051911bcbfed49f49f"	100	100	100	100	100	100	100
"9826147f7b5ec530c49d5b4df0d69fd1"	100	100	100	100	95	80	80
"3cbcfef6c1b19833d4db261c6e506e5e"	100	100	100	100	100	100	100
"d64955dd20161f2d72729e580897070a"	100	100	100	100	100	100	100
"367899dcbe5ae878391e54d70e6b4fb6"	100	100	100	100	100	100	100
"9d8c39facec62e2c9bba5ae92fb96128"	100	100	100	100	100	100	99
"f378d77c95f102944c07f0b9ea945ac8"	100	100	100	100	100	100	100
"b69ad84d6d4c957ff737762245d0d6fd"	100	100	100	100	100	100	100
"fa27c35b30db23efc15a38ce5fec0f10"	100	100	100	100	100	100	100
"aaff97ae554eb0ca87bccc3665ed14e4"	100	100	100	100	100	100	100
"f3591466bbcae411c26ff69815f42d0b"	100	100	100	100	100	100	100
"efc4f9bc2af4fd30aca7baf31add3b60"	100	100	100	100	100	100	100
"cebeb6b2b6c304c967b18b748dd40d79"	100	100	100	100	100	64	64
"a48f9c8535914293b6c883cf2fb6602e"	100	100	100	100	100	100	100
"48b774628b53114ef5b3a9ae9d99304c"	100	100	100	100	100	100	100
"6e7cf432561bd7132631542605bbb388"	100	100	100	100	100	100	100
"d03ff44981c8f69fb39700ead00445c5"	100	100	100	100	100	100	100
"dbc72cc8623be43c3ec542ad4cc74649"	100	100	100	100	100	100	100
"79e92184e570a598cd73de41175c3017"	100	100	100	100	100	100	95
"a51fedb3a5c43b5df6adcb4778ad907d"	100	100	100	100	100	100	99
"9d6be2b934822946e8c52ccaca8fcac6"	100	100	100	100	100	100	100
"0d99f30427c0b865d61d8b2ecc11c642"	100	100	100	100	100	100	100
"71e6b27b0572516c84b2fc890e08c969"	100	100	100	100	100	100	96
"2614914dbcafa5c2cca93ecd094d74ac"	100	100	100	100	100	100	100
"f42221b3480310cd22ee0d20607be7d7"	100	100	100	100	100	100	100
"6b4d499e2d89533e3c2c2f9c55666193"	100	100	100	100	100	100	100
"ea4225c12419e99d9f132bb300d47237"	100	100	100	100	100	100	100
"ffad5e4843d7a6138bdefba5b8d11c85"	100	100	100	100	100	100	100
"e9601660f2ff9f3a3a00edb0522138d7"	100	100	100	100	100	100	100
"8390966c2df8468445e986cf2d52f13f"	100	100	100	100	100	100	100
"ab1eab6b0ea63d0fc2d78c211d07a7f8"	100	100	100	100	100	100	100
"bb3e39607e078c656855cdbb284b0d97"	100	100	100	100	100	100	100
"a3e46f9fbe76b54d7a482a74e5440322"	100	100	100	100	100	100	100
"40847c7a17f3fb258dc2ddf75444ee16"	100	100	100	100	100	100	100
"050b9550a87d0792555a8fa1c357e019"	100	100	100	100	100	55	55
"84c4d084d72130d65230cde7770f46dc"	100	100	100	100	100	72	72
"cce2b906105ae13fcf21ed42ccfc1850"	100	100	100	100	100	100	100
"994961df872535b8b5d2acd55e7e552d"	100	100	100	100	100	100	100
"1be8756957aeaf2225ae5e0e1f0c130a"	97	71	57	57	56	56	56
"6a0d3581b680f4b8596ce4636d18c1e8"	100	100	100	100	100	99	98
"adb2c1d3fd057cc7bf211ca40f937651"	100	100	100	100	100	100	100
"657db5626103aa25a13056089f40e119"	100	100	100	100	100	100	100
"93a10133e542e241e4e8a83532c8a19e"	100	100	100	100	100	100	100
"ff03c237e4cb96b7d48bad68296c4c87"	100	100	100	100	100	100	100
"92d42388fc91502f86670750cc6bef2d"	100	100	100	100	100	100	100
"5ef75f468bdc125d9cbc742eef6a91d1"	100	100	100	100	100	100	100
"00bb6046772d59d6ee55b69e55aecaf9"	100	100	100	100	100	98	98
"e1b8acc66c0c96390fa3d4b40764b843"	100	100	100	100	100	100	100
"25737c70e1965c744614d6dfb772f818"	100	100	100	100	100	100	100
"3a2b7f21cc03163dead03ae385cf828d"	100	100	100	100	100	100	100
"58a4f0fc878526a45a8fcd479c78d8f8"	100	100	100	100	100	87	87
"69e5d4c1600e0b8c81d67a1ecbe563c3"	100	100	100	100	100	71	71
"f5ac02333bdc1b7877813e2a9653cc13"	100	100	100	100	100	100	91
"40f0b58c741ae692c7a95780b1069ee7"	100	100	100	100	100	100	100
"25a618037cedcbc55628f78c19352461"	100	100	100	100	100	76	76
"11e09ce9245f850e06bea9216253240c"	100	100	100	100	100	96	96
"57e4ea4eab8b10e9ccf037a908bd9347"	100	100	100	100	100	100	100
"dd32d4de9918a2a798eec4189c5b8d90"	100	100	100	100	100	100	100
"e76797055f0df2bd29d9be005cb934fb"	100	100	100	100	100	100	100
"ce1b6f46aaebe21acc90fbd2c6b3a1ca"	100	100	100	100	100	100	100
"b41e8d2b14e6e8ded30fc22d9baa5a93"	100	100	100	100	100	100	100
"9d2e4e5c93868f825383a02b8d9fb8e0"	100	100	100	100	100	100	100
"b7955d3d720530511675064be1cc8844"	100	100	100	100	100	100	100
"a91595d78e8ae07b772993579650d162"	100	100	100	100	100	100	100
"44e5f2976df4b8648558aa4ae2e71865"	100	100	100	100	100	100	99
"db354e3f51fa12c89a7f11557a77c80e"	100	100	100	100	100	100	100
"f82531949eb83052d5ffc59015f97546"	100	100	100	100	100	100	100
"b265f169b3100aee5c73c7b1592b9b40"	100	100	100	100	100	100	100
"907e43d993c2969227e021589054a217"	100	100	100	100	100	86	86
"583b1c925c428d10852a33e9ae206899"	100	100	100	100	94	94	93
"ee82cbd94358880dda5fbee547253daa"	100	100	100	100	100	85	85
"0dc25a0140a564a0333777de51eb4a79"	100	100	100	100	100	100	37
"b44a78f5a401ea8051895e4782ee12c7"	100	100	100	100	100	100	100
"0be63a63769187e094cff9fbc8c6a6c6"	100	100	100	100	100	100	100
"9fadcf18a58b88acbf218a835ff4a387"	100	100	100	100	100	98	98
"8c5f592738ebca4b0ff11d6731fda475"	100	100	100	100	100	100	100
"a9e02422e427bdee46479986c6180965"	100	100	100	100	100	100	100
"55dee0102b160b4b594bd2b19fbff2ff"	100	100	100	100	100	100	100
"e9c8a050b25d72d9dea5b88dd3ffdb1a"	100	100	100	100	100	100	99
"b8c41c39c59905081d1a652ca121bc2a"	100	100	100	100	100	100	100
"a212439326eef35240cf83e73a1a3e60"	100	100	100	100	100	98	98
"b9dcbf50cebb1b660141acc59df890ce"	100	100	100	100	100	100	100
"83baa32cf5eb315d186428a14a530587"	100	100	100	100	100	100	100
"c22c61c16a7b0cc3e52b5348e7ac1a44"	100	100	100	100	100	100	100
"d7b6961bd92412e559ad1c8f89e721fa"	100	100	100	100	100	100	100
"b4df6f8cb31ea43065e344ced49b4cc4"	100	100	100	100	100	100	100
"a15a646abd4ba1000ab75b99dca3120f"	100	100	100	100	100	100	100
"705971998c3f3e49ab6bf7a88097fb24"	100	100	100	100	100	64	64
"1b9b14c47084203fc843c531a6a62b12"	100	100	100	100	100	100	100
"854f5226503dca5a56e2c91e2caf8ab4"	100	100	100	100	100	100	100
"59e56aff85dd3822781c3769ba9bbbff"	100	100	100	100	100	100	100
"a38d8cb19bb70150dd08839a5e39a829"	100	100	100	100	100	100	100
"f627acac5f8bea78291f897f989a2518"	100	100	100	100	100	100	100
"3f33f789e022e275d0a2910c8226b2ef"	100	100	100	100	100	100	100
"d24f547b51ae055ec4731914deb01c11"	100	100	100	100	100	100	100
"0443f643ee6769936509e35d320d1007"	100	100	100	100	100	100	78
"271288f53c893a791fdab281d6c47560"	100	100	100	100	100	100	100
"428dbe6e9264dc7324c4f9b1a0a446dd"	100	100	100	100	100	100	100
"f1ecac89d6ffa76eb55498b9cd25bbc5"	100	100	100	100	100	100	100
"25fd7205becedfea98f4122a3dbd6bfc"	100	100	100	100	100	100	100
"1e836b44b2ffef149a930f2c92382a14"	100	100	100	100	100	100	76
"4c893692b2de0176348292c5de5141bb"	100	100	100	100	100	67	39
"c609653483904abb7537eeef5b379357"	100	100	100	100	100	100	100
"2934dafd90883020416acdd74a14c11d"	100	100	100	100	100	100	100
"7a2000fd09a3a9fd5ebb0690f36f49e2"	100	100	100	100	100	100	100
"062c57292cf205b8c571edf7f03393a1"	100	100	100	100	100	100	100
"5d1cb1804ee84afba148f34d2c129a09"	100	100	100	100	100	100	100
"c856a7d412df80cb9a44a20de370a256"	100	100	100	100	100	100	100
"e0ce28447c3a2b6fd04ab32ce536e7f5"	100	100	100	100	100	100	98
"2478157e9be57b6b8d29f9df1ff397bd"	100	100	100	100	100	100	100
"634390510253cd26d1add8f3627a8a0c"	100	100	100	100	100	100	100
"cb24fb748a18b8df80916e179baa9c18"	100	100	100	100	100	100	100
"611442d2f07cbbfc3027ac709a12df6e"	100	100	100	100	100	100	99
"90c37198c95a4411d48fd349abfd507a"	100	100	100	100	100	100	100
"af863b7db8bfb2ab1148a58b209d7251"	100	100	100	100	100	100	84
"80b4449aca1d5ae6c8695f3e1c938c6e"	100	100	100	100	100	100	100
"200a6f10fd5843249a5ed38073b2a53b"	100	100	100	100	100	100	97
"19cf6d45a094349e65ea6589886eff54"	100	100	100	100	100	100	95
"a6db89ee7a357d63d84c9717baa37be2"	100	100	100	100	100	100	100
"4018334a91943c14bb21d1d208c59026"	100	100	100	100	100	100	100
"ab0fffe5dc7e84f2220bbe4cdb911061"	100	100	100	100	100	100	95
"8052a6e4d2956dce00593877a21d83e1"	100	100	100	100	100	100	100
"dc8c75668f0be22144af709e79efca86"	100	100	100	100	100	100	100
"76c926b0eee77505f917beae3c480224"	100	100	100	100	100	100	95
"ac5c8899a7ed5cb3b04d831f22ecd54e"	100	100	100	100	100	65	65
"7e1516e1360737cff9f2ae39bf68701f"	100	100	100	100	100	100	100
"499de8b599c12477e970e28d979d8ebe"	100	100	100	100	100	100	100
"f67ad753e6e2ba63810cd493d62df611"	100	100	100	100	100	100	100
"97df25238e3f4f17aea9c2cf22917edf"	100	100	100	100	100	100	100
"3a2b0d9a59a631415c6248b313370b33"	100	100	100	100	100	100	100
"6463fd9e8f103b7d83b87798e24ed0ec"	100	100	100	100	100	100	57
"cc6e0e69e979799d0cade1b7dc9be0be"	100	100	100	100	100	100	100
"72fc2f3661b91b6a06ec9d19cfe180f0"	100	100	100	100	100	100	100
"8a8d1d05cbcce736ddfc8b33a7056e35"	100	100	100	100	100	95	95
"a74985b9c7311e4a634ed6aa5d6df8ca"	100	100	100	100	100	100	100
"18954f95f699eca1a1fd4e815a61c517"	100	100	100	100	100	100	100
"0039906e168cfe7400627d5240d1051b"	100	100	100	100	100	100	100
"f84ab9758acbc8c96be5691905c26574"	100	100	100	100	100	100	100
"6c00c9ed577de7f707bdb16831d7ec56"	100	100	100	100	100	82	82
"87df006e7cef99be44b03aabdb243c7c"	100	100	100	100	100	57	57
"b0beedd92c443c1d5fa2a4e7dfd204a6"	100	100	100	100	100	100	100
"1cb809602d98811ae8e271829e96c484"	100	100	100	100	100	100	100
"aae5a0117cbaeca6ad36dad9e6b6fd01"	100	100	100	100	100	100	99
"c48026a3ef65b7b4d268a1e456884ca9"	100	100	100	100	100	100	54
"485a1e00cd3513584649abd79f440701"	100	100	100	100	100	91	91
"c4824045e9cb46356f7eb683d74b1378"	100	100	100	100	100	100	100
"0cb8373abdef09b6e342a711b7bef447"	100	100	100	100	100	100	100
"a852b77fc3b545d0032a3254d56888fa"	100	100	100	100	100	100	56
"1fef1b7d9c10ba954b6fbfa05d5c39d2"	100	100	100	100	100	65	65
"850a63615d1edbdf16f265e1a43262af"	100	100	100	100	100	100	88
"4d79247ac72052e797917d7c6235b76f"	100	100	100	100	100	100	100
"dc91eecc59c4433ee63e9690a8eb0563"	100	100	100	100	100	100	100
"ca67d33a6761b4803030bf0d438b1a65"	100	100	100	100	100	100	100
"c200eddf649a3b1f9ba5fe6050a20afb"	100	100	100	100	100	100	89
"fb8ea3bb53e7af30d62b8ca12b81ecbe"	100	100	100	100	100	100	100
"fc93dfd2d08a8549e92b52d1c550d024"	100	100	100	100	100	100	93
"0aa58e5936174579feafc19f83ffb7a8"	100	100	100	100	100	100	100
"528e23148a093f7e612b5005d53d6aa6"	100	100	100	100	100	100	100
"f1df0fd35fed7e9186f9f27ee07cc850"	100	100	100	100	100	78	78
"6926cc31dd3b9420566d1003977487c0"	100	100	100	100	100	100	100
"093e6da32c8ceb44ec0846472d9b3a3f"	100	100	100	100	100	100	100
"1d2d1f253389f8943296eb6517573515"	100	100	100	100	100	100	100
"c82a3f3410b6be588a9e6bbc19f94ef7"	100	100	100	100	100	67	67
"3c9e291f4cc1ad006768a004efe4034c"	100	100	100	100	100	100	60
"cf3216cbbe25f854b5d16fdeb71ff526"	100	100	100	100	100	100	100
"3a8e3014741ca025d0cebb706dfa02e0"	100	100	100	100	100	98	98
"6b17fdd7a4a402b136ead8f8fa385cd2"	100	100	100	100	100	100	100
"b6f7b786e6719069a1af20985a28923a"	100	100	100	100	100	100	100
"25602799a417a44d464c65ff23260d1d"	100	100	100	63	63	63	61
"db93f8be13ec0e8dc71a5a299f5506cd"	100	100	100	100	100	100	100
"61539f12fb46976957d52b22ab3390ca"	100	100	100	100	100	99	99
"9d5f019e61e1c7d46a3cc891aab9f033"	100	100	100	100	100	100	100
"304508c1207e80c4163358031bc791f0"	100	100	100	100	100	100	83
"36ed20b82888812a6701d487dba35b0e"	100	100	100	100	100	98	98
"cb793d1eaa24ff67b86bf715549c77e2"	100	100	100	100	100	100	100
"b8190ba2981a68084eeee2a98acae471"	100	100	100	100	100	96	96
"55236f676348784fa6e8098d70b1da3b"	100	100	100	100	100	100	100
"9382d6f03c1e1e7f80d43e3df85b9799"	100	100	100	100	100	100	100
"302d4f9a40b9f12ef7fce3f8e25aa588"	100	100	100	100	100	100	100
"1f34dd9b451455e7a66c24939244d5f9"	100	100	100	100	100	94	84
"4fa566e96e7c2555676ff001f55dffc3"	100	100	100	100	100	90	90
"57563c962f7576303e2d7ad30d3799c9"	100	100	100	100	100	100	100
"750a06c43a6b088d2549ea2eae0d913b"	100	100	100	100	100	100	100
"3c481d8b52d7b2bfcac92ecdb3c4e6dc"	100	100	100	100	100	100	100
"96066b56a0ca2f8c6d26029725556377"	100	100	100	100	100	100	100
"0b914b5b6675b331231843de59d23eab"	100	100	100	100	100	97	97
"73a7fa83b734cc1b9edf2139802a5d81"	100	100	100	100	100	56	56
"c1eaec39c44f2f6d8ef458c018c60f54"	100	100	100	100	100	100	100
"05577518eea0c29a002fc093345207ab"	100	100	100	100	100	100	100
"5e3544a6643c520f753be311d7e884ca"	100	100	100	100	100	100	100
"bebbbe1f9d6b1e93c3b8ec416ca5504f"	100	100	100	100	100	100	100
"750a07559792b8dd89805b17ec570d74"	100	100	100	100	100	100	100
"32eee79a51025b7e27352880a57ff586"	100	100	100	100	100	100	100
"a7c8738f236fd328e1c7bcf6ef9cc396"	100	100	100	100	100	100	100
"01ac47a8a1f8457ee6474b55a2de2eec"	100	100	100	100	100	100	100
"75b19c8f3de5ab9e2805852df812313b"	100	100	100	100	100	100	100
"66774ac33c4aa7f8f273451cc6d335c7"	100	100	100	100	100	100	100
"631f9653b0092f1eacfba7dd25a30f0d"	100	100	100	100	100	100	100
"34a8cf76d1c1c9166bd56803702d1a54"	100	100	100	100	100	100	100
"7a7a82310e2b4beae04a885905db2405"	100	100	100	100	100	100	100
"c4d5a8346a8ab47704157384f2a4ba0d"	100	100	100	100	99	99	99
"01d5d029e627e0a98f0dac27bd4e6383"	100	100	100	100	100	100	100
"dce18c3026762b164dfeceabbed00fe0"	100	100	100	100	100	100	71
"45d91af9f4156bca0f7b12767cad54d5"	100	100	100	100	100	100	100
"27b92133737185281e637f096b4a897c"	100	100	100	100	100	100	100
"16c43a08c617da485dcfb4a98135c1e5"	100	100	100	100	100	100	39
"0d6a8788e735cc2a409232dd86f7b1b2"	100	100	100	100	100	100	100
"751217af4a06af5c6819472f8e99018e"	100	100	100	100	100	100	100
"95d39d39cb98ee768a059c1bd8886244"	100	100	100	100	100	98	97
"172ab04f0bebf05200445d59c7c10b18"	100	100	100	100	100	100	100
"d7892686487083147089b095e2a569f6"	100	100	100	100	100	100	92
"ae7759b90d74e9dfb46823a18dd44b14"	100	100	100	100	100	100	100
"b326f19af422999107c90c1f723c3b52"	100	100	100	100	100	100	100
"73953d38c232c626be87b1fb10d3af42"	100	100	100	100	100	100	100
"d2260c4b60df0558c30e57ddac067fcf"	100	100	100	100	100	100	100
"2e5ade98f8bec36f7c7836ac13cec7b1"	100	100	100	100	100	100	100
"2c9275b80666143636bbfd20140a8493"	100	100	100	100	100	100	100
"0087d49ee398fb5bbfea9ccad35a1794"	100	100	100	100	100	100	100
"c7207f4d84504e0190c56c9d074f703f"	100	100	100	100	100	100	100
"f781352d80e9e2275238ad23d6ca2967"	100	100	100	100	100	100	100
"8a965b187f797628a2e3b2cfb51c7781"	100	100	100	100	100	100	100
"128a3febc85a5515106542f5b0e32f59"	100	100	100	100	100	93	93
"4b2ab3a32281edfe41b725a8d261c315"	100	100	100	100	100	100	100
"efc7a42378d8c7db6efc566f03600dae"	100	100	100	100	100	100	100
"d0766c260c15012fa2dadd51a66bc705"	100	100	100	100	100	97	97
"a5490fb57e324a353d42d9faf2f2bc5e"	100	100	100	100	100	100	100
"fd626fa3c308cd6b0ba6e1d280988188"	100	100	100	100	100	100	100
"37f374cc0c90a9b0c72db6d230d40b41"	100	100	100	100	100	100	100
"798e33c249e5fae116ed24be8524a9cc"	100	100	100	100	100	100	100
"cc704d0582b9b615b1303b29bac736b4"	100	100	100	68	68	68	62
"cff6ed443207dbe3c72acd896cbfab24"	100	100	100	100	100	99	99
"a3f4f8ffc29c1d529f42183053bd2569"	100	100	100	100	100	100	100
"92f2e469317415dfa683ac7fe8383109"	100	100	100	100	100	100	100
"1f103ee0b8884ef876c30837d44e3cc1"	100	100	100	100	100	100	100
"58f34d457d5ee9f198d2e1f16ef85f6b"	100	100	100	100	48	48	48
"912ef543c464deb2d35934c9e46c3732"	100	100	100	100	100	100	100
"441cfd81cad152b8aa0fb76b179f5e07"	100	100	100	100	100	100	100
"ed1584b88cc28b8fb03145db11bdbd27"	100	100	100	100	100	100	100
"28124973641ba6b776b7e4d338183fdb"	100	100	100	100	100	100	98
"095ad268bf64277c29a9af3fb8dd0352"	100	100	100	100	100	100	100
"38e786fb6e0455c03821aa1e68a19a86"	100	100	100	100	100	100	100
"0bb1dfbdb87522225c3f148e4119b449"	100	100	100	100	100	100	100
"68ea095e6531f8968de17303d9512305"	100	100	100	100	100	65	65
"bd3a8b8249827def36d80f65822b4916"	100	100	100	100	100	100	100
"3da234c32ef2d3f29b337eaf74127445"	100	100	100	100	100	100	100
"42e162644b6b7ceb9f50fca491c9cd6b"	100	100	100	100	100	100	100
"fe59c8f605cd50b55179f641c8dce3e4"	100	100	100	100	100	100	100
"1e9aef86b5c527708885146ed11d5181"	100	100	100	100	100	100	100
"05283aaf60046a8a2e2ff8a203bc6943"	100	100	100	100	100	76	76
"f58654df4d94d84e8de56cfc5b2b02b2"	100	100	100	100	100	100	100
"6b1d5dd014ebc542df52ae6cc93637cb"	100	100	100	100	100	94	84
"a58ae2e4b0d7b94018568b60762eab4f"	100	85	84	84	84	84	84
"2c7ccc645126087e394dde4fb4c5bf2e"	100	100	100	100	100	100	100
"037b60909f39ea8ecc7aa339525751ba"	100	100	100	100	100	100	100
"e3caa289e4d56cb4dd411f12a466749a"	100	100	100	100	100	100	100
"eae7a2217e2700cafb98188495c8363d"	100	100	100	100	100	100	100
"680ccf7dce8f721cc1058cba2bd383a6"	100	100	100	100	100	100	100
"0a303502d049be5169363020c860975d"	100	100	100	100	100	100	100
"b334c966eea9687639596233be1bc41b"	100	100	100	100	100	100	100
"f41d0d7114d8f7f2a610b9ff5ee16f31"	100	100	100	100	100	100	100
"def57413770a05abcb0fb6137302faeb"	100	100	100	100	100	100	100
"94c37c61ec1412e129ddcec61a06e4d2"	100	100	100	100	100	100	100
"47667ba167e8733a440efa54fa6fe4c0"	100	100	100	100	100	100	100
"18921e7ec0f94bfaa007508f86fdfc4b"	100	100	100	100	100	100	67
"dd4ceea2af511e2ada60a2ea4efba5e9"	100	100	100	100	100	100	100
"74b772320254e98c431fec4e88b623b8"	100	100	100	100	100	100	91
"26daf6d9d175964a58aae0b0f2d68a1a"	100	100	100	100	100	100	100
"9b230b35463843f71433b8c464ef05cf"	100	100	100	100	100	100	100
"f155ff3d64d641e5b123e774ef7a7176"	100	100	100	100	100	100	100
"0d8ade73eeada9954045131c16d4f51b"	100	100	100	100	100	100	100
"7196c07c76cf0d199605f7883ac831aa"	100	100	100	100	100	100	100
"51ccf8c3b92f8e169ea8a9d17c328974"	100	100	100	100	100	100	100
"372e07a01fd081b2fe5a4267c197ca12"	100	100	100	100	100	100	100
"e22045b5ba22973a9155894c41885e98"	100	100	100	100	100	100	100
"2146e0a0303928b00b4ca91826f812bf"	100	100	100	100	100	100	100
"bf2fa73c9b816353710962a9060ca4d0"	100	100	100	100	100	99	97
"e329e8d803c852d8c384824351140bc9"	100	100	100	100	100	98	98
"5a4e32413187300a281df0c987b96c66"	100	100	100	100	100	100	99
"537613af1be8f731b9516b9486729ec8"	100	100	100	100	100	100	100
"669e9c12f0e6a196e3fd9277c7aefe34"	100	100	100	100	100	100	100
"ce7421fa7b28bf4880c3e1cd00f55ca7"	100	100	100	100	100	100	100
"f0ba33a50b6ea2ca6bf374d2e4d5dc2f"	100	100	100	100	100	99	99
"a42db75cfe6f45a95302c28c4f990af3"	100	100	100	100	100	100	100
"7ae8ce3ff03566633e30111311ebc685"	100	100	100	100	100	100	100
"04b27371b95a0249977a69ac9d5392d9"	100	100	100	100	100	100	100
"2b68abc21ae9c1b406de99775752b102"	100	100	100	100	100	100	100
"6d96db9a5f5418f2762fb45a5c15d40c"	100	100	100	100	100	86	86
"3f40ee1f04144c63b23de6c24dc31bfb"	100	100	100	100	100	99	91
"dcf6b193677f39b735291919c3ee0cd4"	98	61	58	58	58	58	58
"0b228ff945b920c9ad718f2ae8bd02be"	100	100	100	100	100	100	73
"f3d06d5c4b1ceca02e02c08e88fb81d9"	100	100	100	100	100	100	100
"e4fb2d7877d45ca2dbec2b9776687538"	100	100	100	100	100	100	99
"cf0505de30ec2a33a95821c3b5acc933"	100	100	100	100	100	100	98
"a82fe75f36756c28a6c640cfee31b624"	100	100	100	100	100	99	99
"79f57fa7823d3a45a74e25a9bf8cc810"	100	100	100	100	100	98	97
"cae3778b4234bedda870d5b8db4665d4"	100	100	100	100	100	100	100
"ae7f8cfce0fbe0e2a86eb26fd71e211d"	100	100	100	100	100	100	100
"de3154c04d8967460fdbbb1559541f07"	100	100	100	100	100	100	93
"fc08be51e46905e5fdc139d8fc026b99"	100	100	100	100	100	100	82
